Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Lu, X., Wang, Y.-b., Wang, J.-x., Qu, S.-x., Weng, J., Xin, R.-l., Leng, Y.","Calcium phosphate crystal growth under controlled environment through urea hydrolysis",2006,"Journal of Crystal Growth",297,2,,396,402,,23,10.1016/j.jcrysgro.2006.10.168,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33845580118&partnerID=40&md5=a76aa8aac36c669998ac3af2013560ce",Article,Scopus,2-s2.0-33845580118
"Guo, B., Yuan, J., Gao, Q.","Preparation and release behavior of pH and ionic sensitive chitosan/poly(vinylpyrrolidone) semi-IPN beads for coenzyme A",2006,"E-Polymers",,,,1,12,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33845971570&partnerID=40&md5=47e75460f8b81ed9cb0e2ed750f96fe7",Article,Scopus,2-s2.0-33845971570
"Ateh, D.D., Navsaria, H.A., Vadgama, P.","Polypyrrole-based conducting polymers and interactions with biological tissues",2006,"Journal of the Royal Society Interface",3,11,,741,752,,157,10.1098/rsif.2006.0141,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33845384638&partnerID=40&md5=36f251154705fb3074b9569625c831a5",Review,Scopus,2-s2.0-33845384638
"Cabibihan, J.-J., Pattofatto, S., Jomâa, M., Benallal, A., Carrozza, M.C., Dario, P.","The conformance test for robotic/prosthetic fingertip skins",2006,"Proceedings of the First IEEE/RAS-EMBS International Conference on Biomedical Robotics and Biomechatronics, 2006, BioRob 2006",2006,, 1639148,561,566,,8,10.1109/BIOROB.2006.1639148,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33845579275&partnerID=40&md5=d647f88d0326ea7a4320dd1068754c29",Conference Paper,Scopus,2-s2.0-33845579275
"Hansen, T., Clermont, G., Alves, A., Eloy, R., Brochhausen, C., Boutrand, J.P., Gatti, A.M., Kirkpatrick, C.J.","Biological tolerance of different materials in bulk and nanoparticulate form in a rat model: Sarcoma development by nanoparticles",2006,"Journal of the Royal Society Interface",3,11,,767,775,,33,10.1098/rsif.2006.0145,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33845420118&partnerID=40&md5=a52106d473e5af758a5d9a256ec61604",Article,Scopus,2-s2.0-33845420118
"Visileanu, E., Ene, A., Mihai, C., Kowalczuk, M.","Polymers for multifunctional textiles",2006,"Macromolecular Symposia",242,,,295,306,,2,10.1002/masy.200651041,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33845459589&partnerID=40&md5=741e98ea9811a43374b7d1bbea7342f7",Conference Paper,Scopus,2-s2.0-33845459589
"Hong, Y., Mao, Z., Wang, H., Gao, C., Shen, J.","Covalently crosslinked chitosan hydrogel formed at neutral pH and body temperature",2006,"Journal of Biomedical Materials Research - Part A",79,4,,913,922,,32,10.1002/jbm.a.30837,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33845482513&partnerID=40&md5=8481299eb0553162317a0afe5819fcee",Article,Scopus,2-s2.0-33845482513
"Manfredini, M., Bodecchi, L.M., Marchetti, A.","Thermal stability and chemical durability of PVC-based biomedical devices",2006,"Journal of Applied Polymer Science",102,6,,5378,5387,,2,10.1002/app.24942,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33751312033&partnerID=40&md5=369b0dffee191cdc4b4366e98c3e16a3",Article,Scopus,2-s2.0-33751312033
"Sung, Y.K., Song, D.K., Sung, J.S.","Functional polymeric materials for biomedical application",2006,"Polymer (Korea)",30,1,,1,9,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33845422583&partnerID=40&md5=e6ca669eaa3b7b55b3d5e027a1dd70f9",Review,Scopus,2-s2.0-33845422583
"Arndt, S., Itthichaisri, C., Maier, W., Gellrich, N.-C., Schipper, J.","Proliferation rate of human osteoblast-like cells on alloplastic biomaterials and their clinical application for the transnasal duraplasty procedure",2006,"Journal of Cellular and Molecular Medicine",10,3,,749,757,,,10.1111/j.1582-4934.2006.tb00434.x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33845340148&partnerID=40&md5=8f83ebe8b47a0ee5a4abedb6dd50815d",Article,Scopus,2-s2.0-33845340148
"Yang, C.-l., Chen, F.-l., Chen, S.-w.","Anodization of the dental arch wires",2006,"Materials Chemistry and Physics",100,2-3,,268,274,,27,10.1016/j.matchemphys.2005.12.042,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33750083367&partnerID=40&md5=918d961adcafdefffdfb8f505b2e6682",Article,Scopus,2-s2.0-33750083367
"Pratsinis, S.E.","Overview - Nanoparticulate dry (flame) synthesis &amp; applications",2006,"2006 NSTI Nanotechnology Conference and Trade Show - NSTI Nanotech 2006 Technical Proceedings",1,,,301,307,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33845185848&partnerID=40&md5=f8439ef8155b15136d2e6d4db30c13ef",Conference Paper,Scopus,2-s2.0-33845185848
"Cheung, H.-Y., Lau, K.-T.","Mechanical performance of silk-based structural composites",2006,"Key Engineering Materials",326-328 I,,,457,460,,9,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33751524923&partnerID=40&md5=64400114505f02287cd3b41ca0d0f905",Conference Paper,Scopus,2-s2.0-33751524923
"Chen, T.W., Chang, S.J., Niu, G.C.-C., Hsu, Y.T., Kuo, S.M.","Alginate-coated chitosan membrane for guided tissue regeneration",2006,"Journal of Applied Polymer Science",102,5,,4528,4534,,16,10.1002/app.24945,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33751242440&partnerID=40&md5=06567972a82d29a450d0d16cfa0c9913",Article,Scopus,2-s2.0-33751242440
"Topić, M., Ntsoane, T., Heimann, R.B.","Microstructural characterisation and stress determination in as-plasma sprayed and incubated bioconductive hydroxyapatite coatings",2006,"Surface and Coatings Technology",201,6,,3633,3641,,14,10.1016/j.surfcoat.2006.08.139,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33751202125&partnerID=40&md5=c6184ce5b91a49eafaaa71441c1edee4",Article,Scopus,2-s2.0-33751202125
"Martins, C.B., Fernandes, B.B., Ramos, E.C.T., Silva, G., Ramos, A.S.","Syntheses of the Ni3Ti, NiTi, and NiTi2 compounds by mechanical alloying",2006,"Materials Science Forum",530-531,,,217,222,,5,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38449086523&partnerID=40&md5=82cdc8256e0c609a938d74c4690ccdfd",Conference Paper,Scopus,2-s2.0-38449086523
"Santos Jr., J.G.F., Peixoto, L.S., Nele, M., Melo, P.A., Pinto, J.C.","Theoretical and experimental investigation of the production of PMMA-based bone cement",2006,"Macromolecular Symposia",243,,,1,12,,10,10.1002/masy.200651101,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33846511055&partnerID=40&md5=660048282b8500e1a6ceb12e7bf9dde6",Conference Paper,Scopus,2-s2.0-33846511055
"Solla, E.L., Borrajo, J.P., González, P., Serra, J., Chiussi, S., León, B., Pérez-Amor, M.","Influence of substrate temperature in plasma assisted pulsed laser deposition of hydroxyapatite thin films",2006,"Materials Science Forum",514-516,PART 2,,1029,1033,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-37849039161&partnerID=40&md5=4ce2f1a2315f71aa0c8bae1d6c1971e6",Conference Paper,Scopus,2-s2.0-37849039161
"Taqvi, S., Dixit, L., Roy, K.","Biomaterial-based notch signaling for the differentiation of hematopoietic stem cells into T cells",2006,"Journal of Biomedical Materials Research - Part A",79,3,,689,697,,23,10.1002/jbm.a.30916,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33751577815&partnerID=40&md5=cfe3ce4581ad7a46b677e3a7c2abcc7e",Article,Scopus,2-s2.0-33751577815
"Jayakumar, R., Reis, R.L., Mano, J.F.","Synthesis of N-carboxymethyl chitosan beads for controlled drug delivery applications",2006,"Materials Science Forum",514-516,PART 2,,1015,1019,,7,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33745395379&partnerID=40&md5=9e19dc4c197374400a3bdc4571b5f546",Conference Paper,Scopus,2-s2.0-33745395379
"Lança, M.C., Neagu, E.R., Silva, P., Gil, L., Marat-Mendes, J.","Study of electrical properties of natural cork and two derivative products",2006,"Materials Science Forum",514-516,PART 2,,940,944,,9,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-35548942847&partnerID=40&md5=5424dde01cba714af9626810f737fdd9",Conference Paper,Scopus,2-s2.0-35548942847
"Tanabe, T., Yamauchi, K., Tsukada, M., Kashihara, J., Yuuki, T.","Histological and immunogenic effects of keratin sponge subcutaneously embedded in guinea pig",2006,"Polymer Preprints, Japan",55,2,,4903,,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33846141212&partnerID=40&md5=20f310fc215dfd60a31ad6be89a19eef",Conference Paper,Scopus,2-s2.0-33846141212
"Piña, C., Palma, B., Munguía, N.","Material properties of inorganic bovine cancellous bovine: Nukbone",2006,"AIP Conference Proceedings",854,,,221,223,,1,10.1063/1.2356454,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33846492930&partnerID=40&md5=91ce39fbd0ae978f64f415f907814d40",Conference Paper,Scopus,2-s2.0-33846492930
"Martins, C.B., Silva, G., Fernandes, B.B., Ramos, E.C.T., Mardegan, D.A., Ramos, A.S.","High-energy ball milling of Ni-Ti and Ni-Ti-Nb powders",2006,"Materials Science Forum",530-531,,,211,216,,1,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38449116600&partnerID=40&md5=b307f833be88d782ad30937f810c2bb3",Conference Paper,Scopus,2-s2.0-38449116600
"Rinaudo, M.","Characterization and properties of some polysaccharides used as biomaterials",2006,"Macromolecular Symposia",245-246,,,549,557,,27,10.1002/masy.200651379,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33947134014&partnerID=40&md5=84059d1143a3d8db1fd45fd704b41d84",Conference Paper,Scopus,2-s2.0-33947134014
"Pierri, J., Roslindo, E.B., Tomasi, R., Agnolon Pallone, E.M.J., Rigo, E.C.S.","Alumina/zirconia composite coated by biomimetic method",2006,"Journal of Non-Crystalline Solids",352,50-51,,5279,5283,,11,10.1016/j.jnoncrysol.2006.08.036,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33750344253&partnerID=40&md5=0556eab9bc26c7eea1df2d7b33f157d7",Article,Scopus,2-s2.0-33750344253
"Vojtěch, D., Čížová, H., Volenec, K.","Investigation of magnesium-based alloys for biomedical applications",2006,"Kovove Materialy",44,4,,211,223,,21,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-34250836959&partnerID=40&md5=87343672a49cfecdd8474f232d29a4ac",Article,Scopus,2-s2.0-34250836959
"Santos, C., Teixeira, L.H.P., Daguano, J.K.M.F., Strecker, K., Elias, C.N.","Effect of isothermal sintering time on the properties of the ceramic composite ZrO2-Al2O3",2006,"Materials Science Forum",530-531,,,526,531,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38449095621&partnerID=40&md5=81760426356981ecfc6718fe6a982a7d",Conference Paper,Scopus,2-s2.0-38449095621
"Barrère, F., van Blitterswijk, C.A., de Groot, K.","Bone regeneration: Molecular and cellular interactions with calcium phosphate ceramics",2006,"International Journal of Nanomedicine",1,3,,317,332,,187,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-34548732504&partnerID=40&md5=3bac75a80fa5ce57b70586eda3dcc355",Review,Scopus,2-s2.0-34548732504
"Frick, C., Dietz, A.C., Merritt, K., Umbreit, T.H., Tomazic-Jezic, V.J.","Effects of prosthetic materials on the host immune response: Evaluation of polymethyl-methacrylate (PMMA), polyethylene (PE), and polystyrene (PS) particles",2006,"Journal of Long-Term Effects of Medical Implants",16,6,,423,433,,9,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38449122198&partnerID=40&md5=fe10573513a63d92321301c342b5e081",Article,Scopus,2-s2.0-38449122198
"Kramer, F., Klemm, D., Schumann, D., Heßler, N., Wesarg, F., Fried, W., Stadermann, D.","Nanocellulose polymer composites as innovative pool for (Bio)material development",2006,"Macromolecular Symposia",244,,,136,148,,28,10.1002/masy.200651213,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33847056567&partnerID=40&md5=9de1bb5c5207f83ea4646dc641390637",Conference Paper,Scopus,2-s2.0-33847056567
"Goda, K., Sreekala, M.S., Gomes, A., Kaji, T., Ohgi, J.","Improvement of plant based natural fibers for toughening green composites-Effect of load application during mercerization of ramie fibers",2006,"Composites Part A: Applied Science and Manufacturing",37,12,,2213,2220,,119,10.1016/j.compositesa.2005.12.014,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33751014837&partnerID=40&md5=be051b8bbb1ead6f4b457a0eff05158c",Article,Scopus,2-s2.0-33751014837
"Zhang, R., Song, M., Li, X., Guan, Z., Wang, X.","In situ electrochemical contact angle study of hemoglobin and hemoglobin-Fe3O4 nanocomposites",2006,"Analytical and Bioanalytical Chemistry",386,7-8,,2075,2079,,7,10.1007/s00216-006-0888-1,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33751165012&partnerID=40&md5=d894ba6b1f68279e055eaf3f89f161ac",Article,Scopus,2-s2.0-33751165012
"Khang, D., Sato, M., Price, R.L., Ribbe, A.E., Webster, T.J.","Selective adhesion and mineral deposition by osteoblasts on carbon nanofiber patterns",2006,"International Journal of Nanomedicine",1,1,,65,72,,47,10.2147/nano.2006.1.1.65,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33846100819&partnerID=40&md5=bf0a11a34ab501232453c35e2ca729fe",Article,Scopus,2-s2.0-33846100819
"Park, I.S., Woo, T.G., Lee, M.H., Ahn, S.G., Park, M.S., Bae, T.S., Seol, K.W.","Effects of anodizing voltage on the anodized and hydrothermally treated titanium surface",2006,"Metals and Materials International",12,6,,505,511,,10,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33846698557&partnerID=40&md5=65eb1f6977cedfad0e9d2b794980cde7",Article,Scopus,2-s2.0-33846698557
"Peixoto, L.S., Silva, F.M., Niemeyer, M.A.L., Espinosa, G., Melo, P.A., Nele, M., Pinto, J.C.","Synthesis of poly(vinyl alcohol) and/or poly(vinyl acetate) particles with spherical morphology and core-shell structure and its use in vascular embolization",2006,"Macromolecular Symposia",243,,,190,199,,23,10.1002/masy.200651118,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33846487907&partnerID=40&md5=3a021d34620d577c37b4b4f6ad2fdcfb",Conference Paper,Scopus,2-s2.0-33846487907
"Innerlohinger, J., Weber, H.K., Kraft, G.","Aerocellulose: Aerogels and aerogel-like materials made from cellulose",2006,"Macromolecular Symposia",244,,,126,135,,75,10.1002/masy.200651212,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33847035856&partnerID=40&md5=c25669d586afd21ce6f68d908e7e359c",Conference Paper,Scopus,2-s2.0-33847035856
"Kobayashi, H., Mahovlic, D., Bauer, T.W.","Interpreting and avoiding histologic artifacts in hard-tissue research",2006,"Journal of Histotechnology",29,4,,223,228,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-34548687423&partnerID=40&md5=3afccb5b7f493a7eb318ed0a215e2156",Review,Scopus,2-s2.0-34548687423
"Kobayashi, S., Sakamoto, K.","Experimental and analytical characterization of β-tricalcium phosphate particle reinforced poly-L-lactide composites",2006,"JSME International Journal, Series A: Solid Mechanics and Material Engineering",49,3,,314,320,,9,10.1299/jsmea.49.314,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33847277342&partnerID=40&md5=36e6aff16ebe1e747aedbb1182139a7b",Article,Scopus,2-s2.0-33847277342
"Frazilio, F.D.O., De Rossi, R., Neto, J.M.N., Faccoi, G.G., Ovando, T.M., Fialho, M.P.F.","Use of castor oil polyurethane in an alternative technique for medial patella surgical correction in dogs",2006,"Acta Cirurgica Brasileira",21,SUPPL. 4,,74,79,,4,10.1590/S0102-86502006001000016,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33846924521&partnerID=40&md5=8617861a904424ac3f0cda0531efe1f3",Article,Scopus,2-s2.0-33846924521
"Wan, T., Liu, Y., Yu, J.-Q., Chen, S.I., Li, F., Zhang, X.-Z., Cheng, S.-X., Zhuo, R.-X.","Synthesis and characterization of star oligo/ poly(2,2-dimethyltrimethylene carbonate)s containing cholic acid moieties",2006,"Journal of Polymer Science, Part A: Polymer Chemistry",44,23,,6688,6696,,13,10.1002/pola.21793,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33751571771&partnerID=40&md5=5036db2e9179d4ddb9ddf97efb4ed173",Article,Scopus,2-s2.0-33751571771
"Sun, J., Mu, X.-N.","Effect of biomaterials on expressions of cytokine IL-8 and TNF-α of human umbilical vein endothelial cells",2006,"Chinese Journal of Biomedical Engineering",25,6,,750,754,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33846828161&partnerID=40&md5=260f2faae89513f30d76e709ab8fce39",Article,Scopus,2-s2.0-33846828161
"Khademhosseini, A., Eng, G., Yeh, J., Fukuda, J., Blumling III, J., Langer, R., Burdick, J.A.","Micromolding of photocrosslinkable hyaluronic acid for cell encapsulation and entrapment",2006,"Journal of Biomedical Materials Research - Part A",79,3,,522,532,,117,10.1002/jbm.a.30821,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33751557802&partnerID=40&md5=41106eee8956a953fbd8e35e386d1741",Article,Scopus,2-s2.0-33751557802
"Mao, J., Guo, Y., Xia, Y., Gu, Z.","Synthesis and characterization of poly (D, L-lactide-co-cyclic carbonate)s with hydroxyl pendant functional groups",2006,"Acta Polymerica Sinica",,9,,1121,1124,,8,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-34248596115&partnerID=40&md5=da5c81c7df4001544a8ffd1dde161b2d",Article,Scopus,2-s2.0-34248596115
"Khan, Md.M.R., Gotoh, Y., Miura, M., Morikawa, H., Nagura, M.","Influence of an iodine treatment on the structure and physical properties of Bombyx mori silk fibroin fiber",2006,"Journal of Polymer Science, Part B: Polymer Physics",44,23,,3418,3426,,9,10.1002/polb.20992,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33751565275&partnerID=40&md5=8987525a85cafb511a5225976a5754b3",Article,Scopus,2-s2.0-33751565275
"Komotori, J., Kameyama, Y.","FPB treament for bio-medical application",2006,"Seimitsu Kogaku Kaishi/Journal of the Japan Society for Precision Engineering",72,9,,1083,1086,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77949608224&partnerID=40&md5=3db8b064ddf9f0e784d9e211640f3c0b",Article,Scopus,2-s2.0-77949608224
"Salemme, F.R.","Design principles for self-assembling devices from macromolecules",2006,"Bionanotechnology: Proteins to Nanodevices",,,,1,8,,,10.1007/978-1-4020-4375-8_1,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84900111797&partnerID=40&md5=640253d5f17d91d51f78285e641fd173",Book Chapter,Scopus,2-s2.0-84900111797
"Czyrska-Filemonowicz, A., Buffat, P.A., Czarnowska, E., Wierzchon, T.","Microstructure, properties and biocompatibility of the nitrided Ti-6Al-4V alloy for medical application",2006,"Materials Science Forum",513,,,15,24,,3,10.4028/0-87849-400-6.15,"https://www.scopus.com/inward/record.url?eid=2-s2.0-35748978832&partnerID=40&md5=e22e5d65f9b943bc31bfa2e8be81a067",Conference Paper,Scopus,2-s2.0-35748978832
